product,store,date,demand
cordless screwdriver_1,Store_13,2024-09-02,144.0
cordless screwdriver_1,Store_13,2024-09-09,133.0
cordless screwdriver_1,Store_13,2024-09-16,142.0
cordless screwdriver_1,Store_13,2024-09-23,114.0
cordless screwdriver_1,Store_13,2024-09-30,145.0
cordless screwdriver_1,Store_13,2024-10-07,169.0
cordless screwdriver_1,Store_13,2024-10-14,130.0
cordless screwdriver_1,Store_13,2024-10-21,131.0
cordless screwdriver_1,Store_14,2022-10-24,66.0
cordless screwdriver_1,Store_14,2022-10-31,52.0
cordless screwdriver_1,Store_14,2022-11-07,28.0
cordless screwdriver_1,Store_14,2022-11-14,43.0
cordless screwdriver_1,Store_14,2022-11-21,74.0
cordless screwdriver_1,Store_14,2022-11-28,10.0
cordless screwdriver_1,Store_14,2022-12-05,48.0
cordless screwdriver_1,Store_14,2022-12-12,67.0
cordless screwdriver_1,Store_14,2022-12-19,35.0
cordless screwdriver_1,Store_14,2022-12-26,42.0
cordless screwdriver_1,Store_14,2023-01-02,49.0
cordless screwdriver_1,Store_14,2023-01-09,72.0
cordless screwdriver_1,Store_14,2023-01-16,38.0
cordless screwdriver_1,Store_14,2023-01-23,46.0
cordless screwdriver_1,Store_14,2023-01-30,43.0
cordless screwdriver_1,Store_14,2023-02-06,83.0
cordless screwdriver_1,Store_14,2023-02-13,80.0
cordless screwdriver_1,Store_14,2023-02-20,67.0
cordless screwdriver_1,Store_14,2023-02-27,58.0
cordless screwdriver_1,Store_14,2023-03-06,63.0
cordless screwdriver_1,Store_14,2023-03-13,72.0
cordless screwdriver_1,Store_14,2023-03-20,35.0
cordless screwdriver_1,Store_14,2023-03-27,71.0
cordless screwdriver_1,Store_14,2023-04-03,29.0
cordless screwdriver_1,Store_14,2023-04-10,43.0
cordless screwdriver_1,Store_14,2023-04-17,62.0
cordless screwdriver_1,Store_14,2023-04-24,27.0
cordless screwdriver_1,Store_14,2023-05-01,50.0
cordless screwdriver_1,Store_14,2023-05-08,36.0
cordless screwdriver_1,Store_14,2023-05-15,47.0
cordless screwdriver_1,Store_14,2023-05-22,6.0
cordless screwdriver_1,Store_14,2023-05-29,26.0
cordless screwdriver_1,Store_14,2023-06-05,37.0
cordless screwdriver_1,Store_14,2023-06-12,62.0
cordless screwdriver_1,Store_14,2023-06-19,45.0
cordless screwdriver_1,Store_14,2023-06-26,53.0
cordless screwdriver_1,Store_14,2023-07-03,61.0
cordless screwdriver_1,Store_14,2023-07-10,36.0
cordless screwdriver_1,Store_14,2023-07-17,55.0
cordless screwdriver_1,Store_14,2023-07-24,36.0
cordless screwdriver_1,Store_14,2023-07-31,25.0
cordless screwdriver_1,Store_14,2023-08-07,44.0
cordless screwdriver_1,Store_14,2023-08-14,57.0
cordless screwdriver_1,Store_14,2023-08-21,54.0
cordless screwdriver_1,Store_14,2023-08-28,51.0
cordless screwdriver_1,Store_14,2023-09-04,87.0
cordless screwdriver_1,Store_14,2023-09-11,54.0
cordless screwdriver_1,Store_14,2023-09-18,68.0
cordless screwdriver_1,Store_14,2023-09-25,84.0
cordless screwdriver_1,Store_14,2023-10-02,30.0
cordless screwdriver_1,Store_14,2023-10-09,38.0
cordless screwdriver_1,Store_14,2023-10-16,76.0
cordless screwdriver_1,Store_14,2023-10-23,34.0
cordless screwdriver_1,Store_14,2023-10-30,53.0
cordless screwdriver_1,Store_14,2023-11-06,66.0
cordless screwdriver_1,Store_14,2023-11-13,63.0
cordless screwdriver_1,Store_14,2023-11-20,77.0
cordless screwdriver_1,Store_14,2023-11-27,73.0
cordless screwdriver_1,Store_14,2023-12-04,67.0
cordless screwdriver_1,Store_14,2023-12-11,39.0
cordless screwdriver_1,Store_14,2023-12-18,64.0
cordless screwdriver_1,Store_14,2023-12-25,52.0
cordless screwdriver_1,Store_14,2024-01-01,30.0
cordless screwdriver_1,Store_14,2024-01-08,73.0
cordless screwdriver_1,Store_14,2024-01-15,60.0
cordless screwdriver_1,Store_14,2024-01-22,52.0
cordless screwdriver_1,Store_14,2024-01-29,48.0
cordless screwdriver_1,Store_14,2024-02-05,33.0
cordless screwdriver_1,Store_14,2024-02-12,53.0
cordless screwdriver_1,Store_14,2024-02-19,55.0
cordless screwdriver_1,Store_14,2024-02-26,37.0
cordless screwdriver_1,Store_14,2024-03-04,69.0
cordless screwdriver_1,Store_14,2024-03-11,32.0
cordless screwdriver_1,Store_14,2024-03-18,20.0
cordless screwdriver_1,Store_14,2024-03-25,66.0
cordless screwdriver_1,Store_14,2024-04-01,40.0
cordless screwdriver_1,Store_14,2024-04-08,49.0
cordless screwdriver_1,Store_14,2024-04-15,37.0
cordless screwdriver_1,Store_14,2024-04-22,27.0
cordless screwdriver_1,Store_14,2024-04-29,69.0
cordless screwdriver_1,Store_14,2024-05-06,36.0
cordless screwdriver_1,Store_14,2024-05-13,78.0
cordless screwdriver_1,Store_14,2024-05-20,60.0
cordless screwdriver_1,Store_14,2024-05-27,47.0
cordless screwdriver_1,Store_14,2024-06-03,34.0
cordless screwdriver_1,Store_14,2024-06-10,40.0
cordless screwdriver_1,Store_14,2024-06-17,30.0
cordless screwdriver_1,Store_14,2024-06-24,82.0
cordless screwdriver_1,Store_14,2024-07-01,49.0
cordless screwdriver_1,Store_14,2024-07-08,71.0
cordless screwdriver_1,Store_14,2024-07-15,30.0
cordless screwdriver_1,Store_14,2024-07-22,56.0
cordless screwdriver_1,Store_14,2024-07-29,65.0
cordless screwdriver_1,Store_14,2024-08-05,44.0
cordless screwdriver_1,Store_14,2024-08-12,67.0
cordless screwdriver_1,Store_14,2024-08-19,33.0
cordless screwdriver_1,Store_14,2024-08-26,32.0
cordless screwdriver_1,Store_14,2024-09-02,55.0
cordless screwdriver_1,Store_14,2024-09-09,42.0
cordless screwdriver_1,Store_14,2024-09-16,60.0
cordless screwdriver_1,Store_14,2024-09-23,19.0
cordless screwdriver_1,Store_14,2024-09-30,64.0
cordless screwdriver_1,Store_14,2024-10-07,86.0
cordless screwdriver_1,Store_14,2024-10-14,48.0
cordless screwdriver_1,Store_14,2024-10-21,54.0
cordless screwdriver_1,Store_15,2022-10-24,132.0
cordless screwdriver_1,Store_15,2022-10-31,127.0
cordless screwdriver_1,Store_15,2022-11-07,111.0
cordless screwdriver_1,Store_15,2022-11-14,115.0
cordless screwdriver_1,Store_15,2022-11-21,137.0
cordless screwdriver_1,Store_15,2022-11-28,103.0
cordless screwdriver_1,Store_15,2022-12-05,117.0
cordless screwdriver_1,Store_15,2022-12-12,133.0
cordless screwdriver_1,Store_15,2022-12-19,118.0
cordless screwdriver_1,Store_15,2022-12-26,117.0
cordless screwdriver_1,Store_15,2023-01-02,120.0
cordless screwdriver_1,Store_15,2023-01-09,138.0
cordless screwdriver_1,Store_15,2023-01-16,120.0
cordless screwdriver_1,Store_15,2023-01-23,120.0
cordless screwdriver_1,Store_15,2023-01-30,117.0
cordless screwdriver_1,Store_15,2023-02-06,145.0
cordless screwdriver_1,Store_15,2023-02-13,149.0
cordless screwdriver_1,Store_15,2023-02-20,140.0
cordless screwdriver_1,Store_15,2023-02-27,131.0
cordless screwdriver_1,Store_15,2023-03-06,132.0
cordless screwdriver_1,Store_15,2023-03-13,140.0
cordless screwdriver_1,Store_15,2023-03-20,118.0
cordless screwdriver_1,Store_15,2023-03-27,135.0
cordless screwdriver_1,Store_15,2023-04-03,112.0
cordless screwdriver_1,Store_15,2023-04-10,117.0
cordless screwdriver_1,Store_15,2023-04-17,130.0
cordless screwdriver_1,Store_15,2023-04-24,111.0
cordless screwdriver_1,Store_15,2023-05-01,121.0
cordless screwdriver_1,Store_15,2023-05-08,113.0
cordless screwdriver_1,Store_15,2023-05-15,120.0
cordless screwdriver_1,Store_15,2023-05-22,95.0
cordless screwdriver_1,Store_15,2023-05-29,101.0
cordless screwdriver_1,Store_15,2023-06-05,111.0
cordless screwdriver_1,Store_15,2023-06-12,131.0
cordless screwdriver_1,Store_15,2023-06-19,124.0
cordless screwdriver_1,Store_15,2023-06-26,125.0
cordless screwdriver_1,Store_15,2023-07-03,130.0
cordless screwdriver_1,Store_15,2023-07-10,116.0
cordless screwdriver_1,Store_15,2023-07-17,126.0
cordless screwdriver_1,Store_15,2023-07-24,115.0
cordless screwdriver_1,Store_15,2023-07-31,106.0
cordless screwdriver_1,Store_15,2023-08-07,116.0
cordless screwdriver_1,Store_15,2023-08-14,127.0
cordless screwdriver_1,Store_15,2023-08-21,128.0
cordless screwdriver_1,Store_15,2023-08-28,125.0
cordless screwdriver_1,Store_15,2023-09-04,148.0
cordless screwdriver_1,Store_15,2023-09-11,132.0
cordless screwdriver_1,Store_15,2023-09-18,137.0
cordless screwdriver_1,Store_15,2023-09-25,147.0
cordless screwdriver_1,Store_15,2023-10-02,115.0
cordless screwdriver_1,Store_15,2023-10-09,113.0
cordless screwdriver_1,Store_15,2023-10-16,137.0
cordless screwdriver_1,Store_15,2023-10-23,118.0
cordless screwdriver_1,Store_15,2023-10-30,125.0
cordless screwdriver_1,Store_15,2023-11-06,133.0
cordless screwdriver_1,Store_15,2023-11-13,135.0
cordless screwdriver_1,Store_15,2023-11-20,144.0
cordless screwdriver_1,Store_15,2023-11-27,142.0
cordless screwdriver_1,Store_15,2023-12-04,138.0
cordless screwdriver_1,Store_15,2023-12-11,119.0
cordless screwdriver_1,Store_15,2023-12-18,131.0
cordless screwdriver_1,Store_15,2023-12-25,127.0
cordless screwdriver_1,Store_15,2024-01-01,112.0
cordless screwdriver_1,Store_15,2024-01-08,136.0
cordless screwdriver_1,Store_15,2024-01-15,133.0
cordless screwdriver_1,Store_15,2024-01-22,128.0
cordless screwdriver_1,Store_15,2024-01-29,122.0
cordless screwdriver_1,Store_15,2024-02-05,111.0
cordless screwdriver_1,Store_15,2024-02-12,123.0
cordless screwdriver_1,Store_15,2024-02-19,128.0
cordless screwdriver_1,Store_15,2024-02-26,117.0
cordless screwdriver_1,Store_15,2024-03-04,134.0
cordless screwdriver_1,Store_15,2024-03-11,114.0
cordless screwdriver_1,Store_15,2024-03-18,102.0
cordless screwdriver_1,Store_15,2024-03-25,129.0
cordless screwdriver_1,Store_15,2024-04-01,120.0
cordless screwdriver_1,Store_15,2024-04-08,124.0
cordless screwdriver_1,Store_15,2024-04-15,115.0
cordless screwdriver_1,Store_15,2024-04-22,106.0
cordless screwdriver_1,Store_15,2024-04-29,133.0
cordless screwdriver_1,Store_15,2024-05-06,118.0
cordless screwdriver_1,Store_15,2024-05-13,141.0
cordless screwdriver_1,Store_15,2024-05-20,134.0
cordless screwdriver_1,Store_15,2024-05-27,124.0
cordless screwdriver_1,Store_15,2024-06-03,113.0
cordless screwdriver_1,Store_15,2024-06-10,114.0
cordless screwdriver_1,Store_15,2024-06-17,109.0
cordless screwdriver_1,Store_15,2024-06-24,142.0
cordless screwdriver_1,Store_15,2024-07-01,128.0
cordless screwdriver_1,Store_15,2024-07-08,138.0
cordless screwdriver_1,Store_15,2024-07-15,113.0
cordless screwdriver_1,Store_15,2024-07-22,124.0
cordless screwdriver_1,Store_15,2024-07-29,134.0
cordless screwdriver_1,Store_15,2024-08-05,123.0
cordless screwdriver_1,Store_15,2024-08-12,135.0
cordless screwdriver_1,Store_15,2024-08-19,114.0
cordless screwdriver_1,Store_15,2024-08-26,109.0
cordless screwdriver_1,Store_15,2024-09-02,124.0
cordless screwdriver_1,Store_15,2024-09-09,120.0
cordless screwdriver_1,Store_15,2024-09-16,130.0
cordless screwdriver_1,Store_15,2024-09-23,105.0
cordless screwdriver_1,Store_15,2024-09-30,128.0
cordless screwdriver_1,Store_15,2024-10-07,149.0
cordless screwdriver_1,Store_15,2024-10-14,130.0
cordless screwdriver_1,Store_15,2024-10-21,127.0
cordless screwdriver_1,Store_16,2022-10-24,41.0
cordless screwdriver_1,Store_16,2022-10-31,28.0
cordless screwdriver_1,Store_16,2022-11-07,19.0
cordless screwdriver_1,Store_16,2022-11-14,25.0
cordless screwdriver_1,Store_16,2022-11-21,42.0
cordless screwdriver_1,Store_16,2022-11-28,3.0
cordless screwdriver_1,Store_16,2022-12-05,33.0
cordless screwdriver_1,Store_16,2022-12-12,34.0
cordless screwdriver_1,Store_16,2022-12-19,21.0
cordless screwdriver_1,Store_16,2022-12-26,28.0
cordless screwdriver_1,Store_16,2023-01-02,26.0
cordless screwdriver_1,Store_16,2023-01-09,44.0
cordless screwdriver_1,Store_16,2023-01-16,22.0
cordless screwdriver_1,Store_16,2023-01-23,31.0
cordless screwdriver_1,Store_16,2023-01-30,23.0
cordless screwdriver_1,Store_16,2023-02-06,52.0
cordless screwdriver_1,Store_16,2023-02-13,49.0
cordless screwdriver_1,Store_16,2023-02-20,45.0
cordless screwdriver_1,Store_16,2023-02-27,38.0
cordless screwdriver_1,Store_16,2023-03-06,39.0
cordless screwdriver_1,Store_16,2023-03-13,45.0
cordless screwdriver_1,Store_16,2023-03-20,21.0
cordless screwdriver_1,Store_16,2023-03-27,47.0
cordless screwdriver_1,Store_16,2023-04-03,12.0
cordless screwdriver_1,Store_16,2023-04-10,30.0
cordless screwdriver_1,Store_16,2023-04-17,34.0
cordless screwdriver_1,Store_16,2023-04-24,14.0
cordless screwdriver_1,Store_16,2023-05-01,33.0
cordless screwdriver_1,Store_16,2023-05-08,16.0
cordless screwdriver_1,Store_16,2023-05-15,29.0
cordless screwdriver_1,Store_16,2023-05-22,1.0
cordless screwdriver_1,Store_16,2023-05-29,15.0
cordless screwdriver_1,Store_16,2023-06-05,16.0
cordless screwdriver_1,Store_16,2023-06-12,37.0
cordless screwdriver_1,Store_16,2023-06-19,26.0
cordless screwdriver_1,Store_16,2023-06-26,34.0
cordless screwdriver_1,Store_16,2023-07-03,35.0
cordless screwdriver_1,Store_16,2023-07-10,21.0
cordless screwdriver_1,Store_16,2023-07-17,36.0
cordless screwdriver_1,Store_16,2023-07-24,18.0
cordless screwdriver_1,Store_16,2023-07-31,15.0
cordless screwdriver_1,Store_16,2023-08-07,25.0
cordless screwdriver_1,Store_16,2023-08-14,31.0
cordless screwdriver_1,Store_16,2023-08-21,33.0
cordless screwdriver_1,Store_16,2023-08-28,31.0
cordless screwdriver_1,Store_16,2023-09-04,55.0
cordless screwdriver_1,Store_16,2023-09-11,32.0
cordless screwdriver_1,Store_16,2023-09-18,47.0
cordless screwdriver_1,Store_16,2023-09-25,51.0
cordless screwdriver_1,Store_16,2023-10-02,18.0
cordless screwdriver_1,Store_16,2023-10-09,27.0
cordless screwdriver_1,Store_16,2023-10-16,43.0
cordless screwdriver_1,Store_16,2023-10-23,18.0
cordless screwdriver_1,Store_16,2023-10-30,37.0
cordless screwdriver_1,Store_16,2023-11-06,37.0
cordless screwdriver_1,Store_16,2023-11-13,39.0
cordless screwdriver_1,Store_16,2023-11-20,50.0
cordless screwdriver_1,Store_16,2023-11-27,45.0
cordless screwdriver_1,Store_16,2023-12-04,44.0
cordless screwdriver_1,Store_16,2023-12-11,25.0
cordless screwdriver_1,Store_16,2023-12-18,41.0
cordless screwdriver_1,Store_16,2023-12-25,29.0
cordless screwdriver_1,Store_16,2024-01-01,20.0
cordless screwdriver_1,Store_16,2024-01-08,46.0
cordless screwdriver_1,Store_16,2024-01-15,32.0
cordless screwdriver_1,Store_16,2024-01-22,35.0
cordless screwdriver_1,Store_16,2024-01-29,29.0
cordless screwdriver_1,Store_16,2024-02-05,18.0
cordless screwdriver_1,Store_16,2024-02-12,32.0
cordless screwdriver_1,Store_16,2024-02-19,31.0
cordless screwdriver_1,Store_16,2024-02-26,23.0
cordless screwdriver_1,Store_16,2024-03-04,44.0
cordless screwdriver_1,Store_16,2024-03-11,15.0
cordless screwdriver_1,Store_16,2024-03-18,14.0
cordless screwdriver_1,Store_16,2024-03-25,38.0
cordless screwdriver_1,Store_16,2024-04-01,19.0
cordless screwdriver_1,Store_16,2024-04-08,34.0
cordless screwdriver_1,Store_16,2024-04-15,19.0
cordless screwdriver_1,Store_16,2024-04-22,15.0
cordless screwdriver_1,Store_16,2024-04-29,41.0
cordless screwdriver_1,Store_16,2024-05-06,17.0
cordless screwdriver_1,Store_16,2024-05-13,53.0
cordless screwdriver_1,Store_16,2024-05-20,33.0
cordless screwdriver_1,Store_16,2024-05-27,32.0
cordless screwdriver_1,Store_16,2024-06-03,20.0
cordless screwdriver_1,Store_16,2024-06-10,22.0
cordless screwdriver_1,Store_16,2024-06-17,15.0
cordless screwdriver_1,Store_16,2024-06-24,51.0
cordless screwdriver_1,Store_16,2024-07-01,26.0
cordless screwdriver_1,Store_16,2024-07-08,49.0
cordless screwdriver_1,Store_16,2024-07-15,15.0
cordless screwdriver_1,Store_16,2024-07-22,37.0
cordless screwdriver_1,Store_16,2024-07-29,37.0
cordless screwdriver_1,Store_16,2024-08-05,27.0
cordless screwdriver_1,Store_16,2024-08-12,44.0
cordless screwdriver_1,Store_16,2024-08-19,16.0
cordless screwdriver_1,Store_16,2024-08-26,21.0
cordless screwdriver_1,Store_16,2024-09-02,31.0
cordless screwdriver_1,Store_16,2024-09-09,23.0
cordless screwdriver_1,Store_16,2024-09-16,39.0
cordless screwdriver_1,Store_16,2024-09-23,8.0
cordless screwdriver_1,Store_16,2024-09-30,42.0
cordless screwdriver_1,Store_16,2024-10-07,48.0
cordless screwdriver_1,Store_16,2024-10-14,31.0
cordless screwdriver_1,Store_16,2024-10-21,38.0
cordless screwdriver_1,Store_17,2022-10-24,100.0
cordless screwdriver_1,Store_17,2022-10-31,94.0
cordless screwdriver_1,Store_17,2022-11-07,74.0
cordless screwdriver_1,Store_17,2022-11-14,82.0
cordless screwdriver_1,Store_17,2022-11-21,109.0
cordless screwdriver_1,Store_17,2022-11-28,67.0
cordless screwdriver_1,Store_17,2022-12-05,83.0
cordless screwdriver_1,Store_17,2022-12-12,104.0
cordless screwdriver_1,Store_17,2022-12-19,85.0
cordless screwdriver_1,Store_17,2022-12-26,81.0
cordless screwdriver_1,Store_17,2023-01-02,88.0
cordless screwdriver_1,Store_17,2023-01-09,108.0
cordless screwdriver_1,Store_17,2023-01-16,84.0
cordless screwdriver_1,Store_17,2023-01-23,83.0
cordless screwdriver_1,Store_17,2023-01-30,84.0
cordless screwdriver_1,Store_17,2023-02-06,115.0
cordless screwdriver_1,Store_17,2023-02-13,114.0
cordless screwdriver_1,Store_17,2023-02-20,97.0
cordless screwdriver_1,Store_17,2023-02-27,87.0
cordless screwdriver_1,Store_17,2023-03-06,94.0
cordless screwdriver_1,Store_17,2023-03-13,105.0
cordless screwdriver_1,Store_17,2023-03-20,80.0
cordless screwdriver_1,Store_17,2023-03-27,99.0
cordless screwdriver_1,Store_17,2023-04-03,77.0
cordless screwdriver_1,Store_17,2023-04-10,83.0
cordless screwdriver_1,Store_17,2023-04-17,100.0
cordless screwdriver_1,Store_17,2023-04-24,78.0
cordless screwdriver_1,Store_17,2023-05-01,87.0
cordless screwdriver_1,Store_17,2023-05-08,82.0
cordless screwdriver_1,Store_17,2023-05-15,89.0
cordless screwdriver_1,Store_17,2023-05-22,62.0
cordless screwdriver_1,Store_17,2023-05-29,73.0
cordless screwdriver_1,Store_17,2023-06-05,87.0
cordless screwdriver_1,Store_17,2023-06-12,105.0
cordless screwdriver_1,Store_17,2023-06-19,90.0
cordless screwdriver_1,Store_17,2023-06-26,88.0
cordless screwdriver_1,Store_17,2023-07-03,95.0
cordless screwdriver_1,Store_17,2023-07-10,81.0
cordless screwdriver_1,Store_17,2023-07-17,92.0
cordless screwdriver_1,Store_17,2023-07-24,82.0
cordless screwdriver_1,Store_17,2023-07-31,73.0
cordless screwdriver_1,Store_17,2023-08-07,87.0
cordless screwdriver_1,Store_17,2023-08-14,99.0
cordless screwdriver_1,Store_17,2023-08-21,95.0
cordless screwdriver_1,Store_17,2023-08-28,88.0
cordless screwdriver_1,Store_17,2023-09-04,113.0
cordless screwdriver_1,Store_17,2023-09-11,94.0
cordless screwdriver_1,Store_17,2023-09-18,97.0
cordless screwdriver_1,Store_17,2023-09-25,110.0
cordless screwdriver_1,Store_17,2023-10-02,75.0
cordless screwdriver_1,Store_17,2023-10-09,75.0
cordless screwdriver_1,Store_17,2023-10-16,108.0
cordless screwdriver_1,Store_17,2023-10-23,86.0
cordless screwdriver_1,Store_17,2023-10-30,89.0
cordless screwdriver_1,Store_17,2023-11-06,99.0
cordless screwdriver_1,Store_17,2023-11-13,100.0
cordless screwdriver_1,Store_17,2023-11-20,106.0
cordless screwdriver_1,Store_17,2023-11-27,103.0
cordless screwdriver_1,Store_17,2023-12-04,97.0
cordless screwdriver_1,Store_17,2023-12-11,78.0
cordless screwdriver_1,Store_17,2023-12-18,96.0
cordless screwdriver_1,Store_17,2023-12-25,94.0
cordless screwdriver_1,Store_17,2024-01-01,76.0
cordless screwdriver_1,Store_17,2024-01-08,103.0
cordless screwdriver_1,Store_17,2024-01-15,100.0
cordless screwdriver_1,Store_17,2024-01-22,90.0
cordless screwdriver_1,Store_17,2024-01-29,84.0
cordless screwdriver_1,Store_17,2024-02-05,77.0
cordless screwdriver_1,Store_17,2024-02-12,93.0
cordless screwdriver_1,Store_17,2024-02-19,97.0
cordless screwdriver_1,Store_17,2024-02-26,82.0
cordless screwdriver_1,Store_17,2024-03-04,100.0
cordless screwdriver_1,Store_17,2024-03-11,79.0
cordless screwdriver_1,Store_17,2024-03-18,67.0
cordless screwdriver_1,Store_17,2024-03-25,101.0
cordless screwdriver_1,Store_17,2024-04-01,90.0
cordless screwdriver_1,Store_17,2024-04-08,89.0
cordless screwdriver_1,Store_17,2024-04-15,80.0
cordless screwdriver_1,Store_17,2024-04-22,74.0
cordless screwdriver_1,Store_17,2024-04-29,105.0
cordless screwdriver_1,Store_17,2024-05-06,86.0
cordless screwdriver_1,Store_17,2024-05-13,106.0
cordless screwdriver_1,Store_17,2024-05-20,97.0
cordless screwdriver_1,Store_17,2024-05-27,85.0
cordless screwdriver_1,Store_17,2024-06-03,76.0
cordless screwdriver_1,Store_17,2024-06-10,83.0
cordless screwdriver_1,Store_17,2024-06-17,80.0
cordless screwdriver_1,Store_17,2024-06-24,114.0
cordless screwdriver_1,Store_17,2024-07-01,93.0
cordless screwdriver_1,Store_17,2024-07-08,99.0
cordless screwdriver_1,Store_17,2024-07-15,73.0
cordless screwdriver_1,Store_17,2024-07-22,91.0
cordless screwdriver_1,Store_17,2024-07-29,104.0
